PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Altura del neumático (perfil),Anchura del neumático,Categoría de neumático,Compuesto de neumático,Diámetro de la llanta,Estructura de neumático,Familia de neumáticos,Homologación,Índice de carga del neumático (IC),Índice de velocidad (CV),Marcajes,Modelo,Posición,Sin cámara o tipo de cámara,Tierra,Picture1,Picture2,Picture3,Picture4,AllPicturesZIP,Document1,DeliveryPlant
9000833,90000084,636540,DUNLOP,DUNLO TIRE SPORTMAX ROADSPO 2 190/55ZR17,Neumático DUNLOP SPORTMAX ROADSPORT 2 190/55 ZR 17 M/C (75W) TL,343.04,283.50,145.00,5452000821683,1,4011400000,0,1,"<p><strong>El RoadSport 2 es un neumático deportivo, ideal para los moteros que buscan rendimiento y rentabilidad en el día a día.</strong></p><p>  <br></p><p>- Rendimiento consistente, desde que se monta hasta que se gasta</p><p>-  Versátil: para diferentes estilos de conducción, en una amplia variedad de condiciones</p><p>- Se ha mejorado el rendimiento deportivo del GPR-300</p><p>- Manejo ágil e intuitivo y giro rápido</p><p>- Calentamiento rápido</p><p>- Está disponible en dimensiones de motos deportivas populares, para montarlo en modelos como la Suzuki SV650.</p><p>  <br></p><p>  <br></p>","
El RoadSport 2 es un neumático deportivo, ideal para los moteros que buscan rendimiento y rentabilidad en el día a día.
  
- Rendimiento consistente, desde que se monta hasta que se gasta
-  Versátil: para diferentes estilos de conducción, en una amplia variedad de condiciones
- Se ha mejorado el rendimiento deportivo del GPR-300
- Manejo ágil e intuitivo y giro rápido
- Calentamiento rápido
- Está disponible en dimensiones de motos deportivas populares, para montarlo en modelos como la Suzuki SV650.
  
  ",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,80275,7420,650,650,190,55,190,Sport-touring (radial),,17,Radial,Neumáticos de motocicleta y scooter,,75,(W) > 270 km/h,,SPORTMAX ROADSPORT 2,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000833-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTEzNTQyfGltYWdlL2pwZWd8YUdSbUwyZzVZUzg0T1RNME5EWTBOREl4T1RFNEx6a3dNREE0TXpNdE1WODRNREJYZURnd01FZ3xlYmE0MjRlNjhlODIwOTcyYTAyODE0NmE2MTFkMTE2NDkwMzBlNzk1Yjg0NWU3ZTMyNzA1ZTk3OTg1ZmU5M2Qy,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9000341,574634638,634638,DUNLOP,DUNLO TIRE GP RACER D212 E 180/55ZR17,Neumático DUNLOP SPORTMAX GP RACER D212 E 180/55 ZR 17 M/C (73W) TL,381.15,315.00,176.40,5452000574084,3,4011400000,0,1,"<p><strong>Este neumático se deriva del D212 GP Pro, el neumático específico del TT Isla de Man. El D212 GP Racer está homologado para carretera ofreciendo un tipo de rendimiento que, hasta hace poco, solo estaba disponible en las fábricas de los equipos de competición.</strong></p><p>  <br></p><p>- Estructura diseñada para otorgar una entrada en curva más rápida.</p><p>- El sistema NTEC permite ajustar las presiones para cualquier condición de la pista.</p><p>- Mejora en el compuesto de la huella para un máximo agarre en seco.</p><p>- Construcción combinada con el desarrollo de los compuestos que proporcionan una mayor resistencia para un mayor rendimiento.</p><p>  <br></p>","
Este neumático se deriva del D212 GP Pro, el neumático específico del TT Isla de Man. El D212 GP Racer está homologado para carretera ofreciendo un tipo de rendimiento que, hasta hace poco, solo estaba disponible en las fábricas de los equipos de competición.
  
- Estructura diseñada para otorgar una entrada en curva más rápida.
- El sistema NTEC permite ajustar las presiones para cualquier condición de la pista.
- Mejora en el compuesto de la huella para un máximo agarre en seco.
- Construcción combinada con el desarrollo de los compuestos que proporcionan una mayor resistencia para un mayor rendimiento.
  ",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,76050,8200,650,650,180,55,180,Dibujo de carreras (homologado carretera),Resistencia,17,Radial,Neumáticos de motocicleta y scooter,,73,(W) > 270 km/h,,SPORTMAX GP RACER D212,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000341-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTA1MTN8aW1hZ2UvanBlZ3xhREF4TDJoallpODRPVFV5TXpnNE1qVTFOemMwTHprd01EQXpOREV0TVY4NE1EQlhlRGd3TUVnfGY0MDdjZWEwMWYxNzRjMmE2ZjUzNTBjZTE3YzM2MTgwZjQ2NmFhM2JjMWEyNDczZDI1N2RlNDQ5ZTMwNjBhYzY,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9000355,90000095,635220,DUNLOP,DUNLO TIRE SPORTSMART MK3 200/55ZR17,Neumático DUNLOP SPORTMAX SPORTSMART MK3 200/55 ZR 17 M/C (78W) TL,341.83,282.50,158.20,5452000676696,0,4011400000,0,1,"<p><strong>SPORTSMART MK3</strong></p><p><strong><em>SPORT</em></strong></p><p>Con el nuevo SportSmart Mk3, Dunlop continúa con su filosofía de producir neumáticos deportivos de rendimiento elevado y llevarlos de la competición a la carretera. Su construcción con un diseño que incorpora la fórmula delantera dinámica (DFF), combinada con una innovadora composición del compuesto, ofrece un agarre y un rendimiento mejorados, en todas las condiciones. De esta forma, SportSmart Mk3 es capaz de ir un paso más allá, adaptándose al rendimiento de las motos hypersport y supernakeds más recientes.</p><p>  <br></p><p>- La mezcla de los nuevos compuestos mejora la confianza del piloto en superficies húmedas</p><p>- El nuevo e innovador dibujo de la banda de rodadura ofrece una maniobrabilidad excepcional en todas las condiciones</p><p>- El sílice presente en una elevada área de superficie ofrece una mayor durabilidad y un excepcional rendimiento en mojado</p><p>- La tecnología Multi-Tread (MT) aumenta el agarre lateral en curvas, así como el kilometraje</p><p>  <br></p>","
SPORTSMART MK3
SPORT
Con el nuevo SportSmart Mk3, Dunlop continúa con su filosofía de producir neumáticos deportivos de rendimiento elevado y llevarlos de la competición a la carretera. Su construcción con un diseño que incorpora la fórmula delantera dinámica (DFF), combinada con una innovadora composición del compuesto, ofrece un agarre y un rendimiento mejorados, en todas las condiciones. De esta forma, SportSmart Mk3 es capaz de ir un paso más allá, adaptándose al rendimiento de las motos hypersport y supernakeds más recientes.
  
- La mezcla de los nuevos compuestos mejora la confianza del piloto en superficies húmedas
- El nuevo e innovador dibujo de la banda de rodadura ofrece una maniobrabilidad excepcional en todas las condiciones
- El sílice presente en una elevada área de superficie ofrece una mayor durabilidad y un excepcional rendimiento en mojado
- La tecnología Multi-Tread (MT) aumenta el agarre lateral en curvas, así como el kilometraje
  ",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,87120,7220,660,660,200,55,200,Hypersport,,17,Radial,Neumáticos de motocicleta y scooter,,78,(W) > 270 km/h,,SPORTMAX SPORTSMART MK3,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000355-1-800Wx800H?context=bWFzdGVyfHJvb3R8OTY1ODN8aW1hZ2UvanBlZ3xhR0V6TDJoaU5pODRPVFV5TXpnNE9EUTFOVGs0THprd01EQXpOVFV0TVY4NE1EQlhlRGd3TUVnfDlmZWMxYzMzM2EwOGI3MjdjYzUzYjkwNzU2MGYxM2JiMGIwNzUyM2VhMjc2ZjBmMTBjMmQ4YjIyNzhiZDAwYWE,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9000357,574635224,635224,DUNLOP,DUNLO TIRE SPORTSMART TT 190/55ZR17,Neumático DUNLOP SPORTMAX SPORTSMART TT 190/55 ZR 17 M/C (75W) TL,379.94,314.00,175.84,5452000676825,3,4011400000,0,1,"<p><strong>El máximo rendimiento en tus carreteras favoritas o en los circuitos más exigentes</strong></p><p>  <br></p><p>- Un equilibrio único entre un esfuerzo de conducción reducido y un agarre en curvas optimizado.</p><p>- Una maniobrabilidad divertida y segura en la carretera, y un rendimiento similar al de los neumáticos de competición en pista.</p><p>- Un excelente agarre obtenido gracias a la introducción de la tecnología Speed Vent Tread (SVT).</p><p>- Un rendimiento uniforme y duradero en una amplia variedad de circunstancias, que proporciona un agarre seguro, tanto en carretera como en circuitos.</p>","
El máximo rendimiento en tus carreteras favoritas o en los circuitos más exigentes
  
- Un equilibrio único entre un esfuerzo de conducción reducido y un agarre en curvas optimizado.
- Una maniobrabilidad divertida y segura en la carretera, y un rendimiento similar al de los neumáticos de competición en pista.
- Un excelente agarre obtenido gracias a la introducción de la tecnología Speed Vent Tread (SVT).
- Un rendimiento uniforme y duradero en una amplia variedad de circunstancias, que proporciona un agarre seguro, tanto en carretera como en circuitos.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,80275,8300,650,650,190,55,190,Dibujo de carreras (homologado carretera) & Hypersport,,17,Radial,Neumáticos de motocicleta y scooter,,75,(W) > 270 km/h,,SPORTMAX SPORTSMART TT,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000357-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTQwNDYxfGltYWdlL2pwZWd8YURZNUwyaGxaQzh4TkRreE16WTFORGMxTVRJMk1pODVNREF3TXpVM0xURmZPREF3VjNnNE1EQkl8ZjFjMDM3YjRhODc0NDllOWMyZjBkMGRmYWIzMzYxN2JjMDA5MTFkMDU3YjRhMzZmZmFiNTNmMDI1Y2UzNWQwNA,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9000347,,635180,DUNLOP,DUNLO TIRE SPORTSMART TT 160/60R17,Neumático DUNLOP SPORTMAX SPORTSMART TT 160/60 R 17 M/C 69H TL,257.73,213.00,119.28,5452000676788,2,4011400000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csC57700C4{color:#000;background-color:transparent;font-weight:bold;font-style:normal;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p><a id=""_DX_FRAG_STARTFRAGMENT""></a><a id=""_dx_frag_StartFragment""></a>Ultimate performance on your favourite roads or the most demanding tracks.</p><p> </p><ul> <li>Rare balance between reduced steering effort and optimum turn-in grip</li><li>Reassuring and fun handling on the road, and race-tyre like performance on the track</li><li>Optimum grip achieved through the introduction of Speed Vent Tread (SVT)</li><li>Long lasting and consistent performance in a wide variety of circumstances, providing safe grip, both on the road and on track<a id=""_dx_frag_EndFragment""></a></li></ul> <p> </p></body> </html>","       Ultimate performance on your favourite roads or the most demanding tracks.  Rare balance between reduced steering effort and optimum turn-in gripReassuring and fun handling on the road, and race-tyre like performance on the trackOptimum grip achieved through the introduction of Speed Vent Tread (SVT)Long lasting and consistent performance in a wide variety of circumstances, providing safe grip, both on the road and on track   ",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,65536,6750,640,640,160,60,160,Dibujo de carreras (homologado carretera) & Hypersport,,17,Radial,Neumáticos de motocicleta y scooter,,69,H < 210 km/h,,SPORTMAX SPORTSMART TT,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000347-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTQwNDYxfGltYWdlL2pwZWd8YURoa0wyaGlOaTh4TkRreE16WTFOVE0wTVRBNE5pODVNREF3TXpRM0xURmZPREF3VjNnNE1EQkl8OTMxMjM0ZWJlZDE4ZWM0ZTRkOTBiMTg2YzhkZmEyZGYxNzllNDU2YWU0YjBkODE5MTkwMzVhNTk3NWIxZmI1MA,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9000348,,635181,DUNLOP,DUNLO TIRE SPORTSMART TT 160/60ZR17,Neumático DUNLOP SPORTMAX SPORTSMART TT 160/60 ZR 17 M/C (69W) TL,274.07,226.50,126.84,5452000676795,1,4011400000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csC57700C4{color:#000;background-color:transparent;font-weight:bold;font-style:normal;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p><a id=""_DX_FRAG_STARTFRAGMENT""></a><a id=""_dx_frag_StartFragment""></a>Ultimate performance on your favourite roads or the most demanding tracks.</p><p> </p><ul> <li>Rare balance between reduced steering effort and optimum turn-in grip</li><li>Reassuring and fun handling on the road, and race-tyre like performance on the track</li><li>Optimum grip achieved through the introduction of Speed Vent Tread (SVT)</li><li>Long lasting and consistent performance in a wide variety of circumstances, providing safe grip, both on the road and on track<a id=""_dx_frag_EndFragment""></a></li></ul> <p> </p></body> </html>","       Ultimate performance on your favourite roads or the most demanding tracks.  Rare balance between reduced steering effort and optimum turn-in gripReassuring and fun handling on the road, and race-tyre like performance on the trackOptimum grip achieved through the introduction of Speed Vent Tread (SVT)Long lasting and consistent performance in a wide variety of circumstances, providing safe grip, both on the road and on track   ",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,67600,6380,650,650,160,60,160,Dibujo de carreras (homologado carretera) & Hypersport,,17,Radial,Neumáticos de motocicleta y scooter,,69,(W) > 270 km/h,,SPORTMAX SPORTSMART TT,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000348-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTQwNDYxfGltYWdlL2pwZWd8YUdRd0wyaGhaaTh4TkRreE16WTFOVFV6TnpZNU5DODVNREF3TXpRNExURmZPREF3VjNnNE1EQkl8ZDM3ZTBhZGQyY2MwYTcwZDdmYjIzZDY5NjA4ZTlkZGMyZTRmN2FjOGFiNzBiYmUyZTZlYWU0MTQ4NjIwNDNlNg,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9000336,574634592,634592,DUNLOP,DUNLO TIRE GP RACER D212 M 200/55ZR17,Neumático DUNLOP SPORTMAX GP RACER D212 M 200/55 ZR 17 M/C (78W) TL,421.08,348.00,194.88,5452000574022,2,4011400000,0,1,"<p><strong>Este neumático se deriva del D212 GP Pro, el neumático específico del TT Isla de Man. El D212 GP Racer está homologado para carretera ofreciendo un tipo de rendimiento que, hasta hace poco, solo estaba disponible en las fábricas de los equipos de competición.</strong></p><p>  <br></p><p>- Estructura diseñada para otorgar una entrada en curva más rápida.</p><p>- El sistema NTEC permite ajustar las presiones para cualquier condición de la pista.</p><p>- Mejora en el compuesto de la huella para un máximo agarre en seco.</p><p>- Construcción combinada con el desarrollo de los compuestos que proporcionan una mayor resistencia para un mayor rendimiento.</p><p>  <br></p>","
Este neumático se deriva del D212 GP Pro, el neumático específico del TT Isla de Man. El D212 GP Racer está homologado para carretera ofreciendo un tipo de rendimiento que, hasta hace poco, solo estaba disponible en las fábricas de los equipos de competición.
  
- Estructura diseñada para otorgar una entrada en curva más rápida.
- El sistema NTEC permite ajustar las presiones para cualquier condición de la pista.
- Mejora en el compuesto de la huella para un máximo agarre en seco.
- Construcción combinada con el desarrollo de los compuestos que proporcionan una mayor resistencia para un mayor rendimiento.
  ",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,85805,8620,655,655,200,55,200,Dibujo de carreras (homologado carretera),Medio,17,Radial,Neumáticos de motocicleta y scooter,,78,(W) > 270 km/h,,SPORTMAX GP RACER D212,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000336-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTA1MTN8aW1hZ2UvanBlZ3xhRGxsTDJnNU9DODRPVE0wTkRRek5qUTNNREEyTHprd01EQXpNell0TVY4NE1EQlhlRGd3TUVnfDNiN2NiOWVjZTdkOWI2NGVhZjk2NDdiMjRlODkwNWVlNTJkYzczZDUzOTkyMDc2ZTc0MTIyM2E2NGM1N2E0YTE,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9000343,,635176,DUNLOP,DUNLO TIRE SPORTSMART TT 120/70R17,Neumático DUNLOP SPORTMAX SPORTSMART TT 120/70 R 17 M/C 58H TL,218.41,180.50,101.08,5452000676344,2,4011400000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csC57700C4{color:#000;background-color:transparent;font-weight:bold;font-style:normal;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p><a id=""_DX_FRAG_STARTFRAGMENT""></a><a id=""_dx_frag_StartFragment""></a>Ultimate performance on your favourite roads or the most demanding tracks.</p><p> </p><ul> <li>Rare balance between reduced steering effort and optimum turn-in grip</li><li>Reassuring and fun handling on the road, and race-tyre like performance on the track</li><li>Optimum grip achieved through the introduction of Speed Vent Tread (SVT)</li><li>Long lasting and consistent performance in a wide variety of circumstances, providing safe grip, both on the road and on track<a id=""_dx_frag_EndFragment""></a></li></ul> <p> </p></body> </html>","       Ultimate performance on your favourite roads or the most demanding tracks.  Rare balance between reduced steering effort and optimum turn-in gripReassuring and fun handling on the road, and race-tyre like performance on the trackOptimum grip achieved through the introduction of Speed Vent Tread (SVT)Long lasting and consistent performance in a wide variety of circumstances, providing safe grip, both on the road and on track   ",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,44652,4580,610,610,120,70,120,Dibujo de carreras (homologado carretera) & Hypersport,,17,Radial,Neumáticos de motocicleta y scooter,,58,H < 210 km/h,,SPORTMAX SPORTSMART TT,Delantero,TL - Tubeless,,https://api.mybihr.com/medias/9000343-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU1NDR8aW1hZ2UvanBlZ3xhR001TDJoak1DODRPVEEzT1RjM09UZ3hPVGd5THprd01EQXpORE10TVY4NE1EQlhlRGd3TUVnfDdlYmFhOTRmZWFiNTU1M2YzNzdiYjhkNzU2NjZiNTczMWM5NGFjMTYxZGQxZGQzNjQ3ZjJjM2FlMDk4Nzc1YTI,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9000364,90000679,636785,DUNLOP,DUNLO TIRE SPORTSMART TT 120/70ZR19,Neumático DUNLOP SPORTMAX SPORTSMART TT 120/70 ZR 19 (60W) TL,272.86,225.50,126.28,4038526030160,4,4011400000,0,1,"<p>El máximo rendimiento en tus carreteras favoritas o en los circuitos más exigentes</p><p>  <br></p><p>- Un equilibrio único entre un esfuerzo de conducción reducido y un agarre en curvas optimizado.</p><p>- Una maniobrabilidad divertida y segura en la carretera, y un rendimiento similar al de los neumáticos de competición en pista.</p><p>- Un excelente agarre obtenido gracias a la introducción de la tecnología Speed Vent Tread (SVT).</p><p>- Un rendimiento uniforme y duradero en una amplia variedad de circunstancias, que proporciona un agarre seguro, tanto en carretera como en circuitos.</p>","
El máximo rendimiento en tus carreteras favoritas o en los circuitos más exigentes
  
- Un equilibrio único entre un esfuerzo de conducción reducido y un agarre en curvas optimizado.
- Una maniobrabilidad divertida y segura en la carretera, y un rendimiento similar al de los neumáticos de competición en pista.
- Un excelente agarre obtenido gracias a la introducción de la tecnología Speed Vent Tread (SVT).
- Un rendimiento uniforme y duradero en una amplia variedad de circunstancias, que proporciona un agarre seguro, tanto en carretera como en circuitos.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,49152,5080,640,640,120,70,120,Dibujo de carreras (homologado carretera) & Hypersport,,19,Radial,Neumáticos de motocicleta y scooter,,60,(W) > 270 km/h,,SPORTMAX SPORTSMART TT,Delantero,TL - Tubeless,,https://api.mybihr.com/medias/9000364-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU1NDR8aW1hZ2UvanBlZ3xhRE5tTDJnMVpDODRPVE00TVRBMU9EazJPVGt3THprd01EQXpOalF0TVY4NE1EQlhlRGd3TUVnfDMwMGU3MWIwZTMyMWVkMDE5NDVmMzAwY2YwNTIyNjhhMjJjM2JhN2EzODlhNDMwYTNiZWFmNzJlZGExNDY2NWU,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9000366,66176,657216,DUNLOP,DUNLO TIRE SX D207 180/55ZR18,Neumático DUNLOP SX D207 180/55 ZR 18 M/C (74W) TL,438.63,362.50,203.00,45044160,2,4011400000,0,1,"<p>El Dunlop Sportmax D208 está destinado a un amplio número de motocicletas del mercado.</p><p><br></p><p>- Monta de origen en Harley-Davidson V-Rod, Night Rod, Street Rod (2006+)</p><p><br></p><p>- Se caracteriza por tener un mayor agarre tanto en seco como en mojado, una mejora en la manejabilidad, más eficacia en la suspensión y una mayor durabilidad y estabilidad.</p><p><br></p><p>- Posee además una mayor ligereza, transmitiendo seguridad e informando de forma continua al piloto.</p>","
El Dunlop Sportmax D208 está destinado a un amplio número de motocicletas del mercado.

- Monta de origen en Harley-Davidson V-Rod, Night Rod, Street Rod (2006+)

- Se caracteriza por tener un mayor agarre tanto en seco como en mojado, una mejora en la manejabilidad, más eficacia en la suspensión y una mayor durabilidad y estabilidad.

- Posee además una mayor ligereza, transmitiendo seguridad e informando de forma continua al piloto.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,76989,7045,654,654,180,55,180,Custom,,18,Radial,Neumáticos de motocicleta y scooter,,74,(W) > 270 km/h,,SX D207,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000366-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTY4MTg0fGltYWdlL2pwZWd8YUdGbUwyaG1OQzg0T0Rnd05qY3lOVGN4TkRJeUx6a3dNREF6TmpZdE1WODRNREJYZURnd01FZ3xlZjVjOWJkMzhlMWNmMjljY2I2NGYxYTljMTA3MTYyZDJiMGQyN2M2YzJiYjkwNzlkYWIyZWQ0OTBiZjU5MzIz,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
9000349,574635182,635182,DUNLOP,DUNLO TIRE SPORTSMART TT 180/55ZR17,Neumático DUNLOP SPORTMAX SPORTSMART TT 180/55 ZR 17 M/C (73W) TL,356.35,294.50,164.92,5452000676801,2,4011400000,0,1,"<p><strong>El máximo rendimiento en tus carreteras favoritas o en los circuitos más exigentes</strong></p><p>  <br></p><p>- Un equilibrio único entre un esfuerzo de conducción reducido y un agarre en curvas optimizado.</p><p>- Una maniobrabilidad divertida y segura en la carretera, y un rendimiento similar al de los neumáticos de competición en pista.</p><p>- Un excelente agarre obtenido gracias a la introducción de la tecnología Speed Vent Tread (SVT).</p><p>- Un rendimiento uniforme y duradero en una amplia variedad de circunstancias, que proporciona un agarre seguro, tanto en carretera como en circuitos.</p>","
El máximo rendimiento en tus carreteras favoritas o en los circuitos más exigentes
  
- Un equilibrio único entre un esfuerzo de conducción reducido y un agarre en curvas optimizado.
- Una maniobrabilidad divertida y segura en la carretera, y un rendimiento similar al de los neumáticos de competición en pista.
- Un excelente agarre obtenido gracias a la introducción de la tecnología Speed Vent Tread (SVT).
- Un rendimiento uniforme y duradero en una amplia variedad de circunstancias, que proporciona un agarre seguro, tanto en carretera como en circuitos.",TIRES & ACCESSORIES,MOTORCYCLE,MC TIRE HYPERSPORT,76050,7400,650,650,180,55,180,Dibujo de carreras (homologado carretera) & Hypersport,,17,Radial,Neumáticos de motocicleta y scooter,,73,(W) > 270 km/h,,SPORTMAX SPORTSMART TT,Trasero,TL - Tubeless,,https://api.mybihr.com/medias/9000349-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTQwNDYxfGltYWdlL2pwZWd8YUdabUwyaGhPQzh4TkRreE16WTFOVGN6TkRNd01pODVNREF3TXpRNUxURmZPREF3VjNnNE1EQkl8YjZhZGNiZTU4Zjk1OGE2OTQ4MGJiZmI5MjQ2OWM3ZTI5MWNlMjVhMzQ4MmVmMjQyZjliYzZjMDc0Y2FkYjk1OQ,,,,https://static.bihr.pro/eBihr/Pictures/DUNLOP-pictures.zip,,Spain Warehouse (Tires)
