VehicleCode,PartNumber,BarCode,ManufacturerPartNumber,PositionId,PositionValue,Attributes
032.093.03.2013,1080052,010600,L35-134,,,
032.093.03.2014,1080052,010600,L35-134,,,
032.093.03.2015,1080052,010600,L35-134,,,
032.093.03.2016,1080052,010600,L35-134,,,
032.093.04.2010,1080052,010600,L35-134,,,
032.093.04.2011,1080052,010600,L35-134,,,
032.093.04.2012,1080052,010600,L35-134,,,
032.093.05.2013,1080052,010600,L35-134,,,
032.093.05.2014,1080052,010600,L35-134,,,
032.093.06.2009,1080052,010600,L35-134,,,
032.095.01.2004,1080052,010600,L35-134,,,
032.095.01.2005,1080052,010600,L35-134,,,
032.095.01.2006,1080052,010600,L35-134,,,
032.095.01.2007,1080052,010600,L35-134,,,
032.095.01.2008,1080052,010600,L35-134,,,
032.095.01.2009,1080052,010600,L35-134,,,
032.095.01.2010,1080052,010600,L35-134,,,
032.095.01.2011,1080052,010600,L35-134,,,
032.095.01.2012,1080052,010600,L35-134,,,
032.095.01.2013,1080052,010600,L35-134,,,
032.095.01.2014,1080052,010600,L35-134,,,
032.095.02.2010,1080052,010600,L35-134,,,
032.095.02.2011,1080052,010600,L35-134,,,
032.095.02.2012,1080052,010600,L35-134,,,
032.095.02.2013,1080052,010600,L35-134,,,
032.095.02.2014,1080052,010600,L35-134,,,
032.095.02.2015,1080052,010600,L35-134,,,
032.095.02.2016,1080052,010600,L35-134,,,
032.095.03.2013,1080052,010600,L35-134,,,
032.095.03.2014,1080052,010600,L35-134,,,
032.095.04.2005,1080052,010600,L35-134,,,
032.095.04.2006,1080052,010600,L35-134,,,
032.095.04.2007,1080052,010600,L35-134,,,
032.095.04.2008,1080052,010600,L35-134,,,
032.095.04.2009,1080052,010600,L35-134,,,
032.095.04.2010,1080052,010600,L35-134,,,
032.095.04.2011,1080052,010600,L35-134,,,
032.095.04.2012,1080052,010600,L35-134,,,
032.096.01.1997,1080052,010600,L35-134,,,
032.099.01.2000,1080052,010600,L35-134,,,
032.099.01.2001,1080052,010600,L35-134,,,
032.104.01.1995,1080052,010600,L35-134,,,
032.105.01.1996,1080052,010600,L35-134,,,
089.008.01.2018,1080052,010600,L35-134,,,
009.027.01.2009,1080052,010600,L35-134,,,
009.027.01.2010,1080052,010600,L35-134,,,
009.027.01.2011,1080052,010600,L35-134,,,
009.027.01.2012,1080052,010600,L35-134,,,
009.027.01.2013,1080052,010600,L35-134,,,
009.027.01.2014,1080052,010600,L35-134,,,
009.027.01.2015,1080052,010600,L35-134,,,
009.027.01.2016,1080052,010600,L35-134,,,
009.027.02.2011,1080052,010600,L35-134,,,
009.027.02.2012,1080052,010600,L35-134,,,
009.027.02.2013,1080052,010600,L35-134,,,
009.027.02.2014,1080052,010600,L35-134,,,
009.027.02.2015,1080052,010600,L35-134,,,
009.027.02.2016,1080052,010600,L35-134,,,
009.031.01.2012,1080052,010600,L35-134,,,
009.031.01.2013,1080052,010600,L35-134,,,
009.031.01.2014,1080052,010600,L35-134,,,
009.031.01.2015,1080052,010600,L35-134,,,
009.031.01.2016,1080052,010600,L35-134,,,
009.034.01.2009,1080052,010600,L35-134,,,
009.034.01.2010,1080052,010600,L35-134,,,
009.034.01.2011,1080052,010600,L35-134,,,
009.034.01.2012,1080052,010600,L35-134,,,
009.034.01.2013,1080052,010600,L35-134,,,
009.034.01.2014,1080052,010600,L35-134,,,
009.034.01.2015,1080052,010600,L35-134,,,
009.034.01.2016,1080052,010600,L35-134,,,
009.034.02.2011,1080052,010600,L35-134,,,
009.034.02.2012,1080052,010600,L35-134,,,
009.034.02.2013,1080052,010600,L35-134,,,
009.034.02.2014,1080052,010600,L35-134,,,
009.034.02.2015,1080052,010600,L35-134,,,
009.034.02.2016,1080052,010600,L35-134,,,
009.040.02.2011,1080052,010600,L35-134,,,
009.041.01.2012,1080052,010600,L35-134,,,
009.041.01.2013,1080052,010600,L35-134,,,
009.041.01.2014,1080052,010600,L35-134,,,
009.041.01.2015,1080052,010600,L35-134,,,
009.041.01.2016,1080052,010600,L35-134,,,
009.041.02.2011,1080052,010600,L35-134,,,
009.041.02.2012,1080052,010600,L35-134,,,
009.041.02.2013,1080052,010600,L35-134,,,
009.041.02.2014,1080052,010600,L35-134,,,
009.041.02.2015,1080052,010600,L35-134,,,
009.041.02.2016,1080052,010600,L35-134,,,
967.006.01.2017,1080052,010600,L35-134,,,
967.024.01.2017,1080052,010600,L35-134,,,
009.025.01.2019,1080052,010600,L35-134,,,
009.025.01.2020,1080052,010600,L35-134,,,
009.025.02.2019,1080052,010600,L35-134,,,
009.025.02.2020,1080052,010600,L35-134,,,
009.031.01.2009,1080052,010600,L35-134,,,
011.005.02.2003,1067227,323077,TZBMW-106-INT,,,
011.005.02.2004,1067227,323077,TZBMW-106-INT,,,
011.005.02.2005,1067227,323077,TZBMW-106-INT,,,
011.005.02.2006,1067227,323077,TZBMW-106-INT,,,
011.077.01.2002,1067227,323077,TZBMW-106-INT,,,
011.077.01.2003,1067227,323077,TZBMW-106-INT,,,
011.077.02.2004,1067227,323077,TZBMW-106-INT,,,
011.077.02.2005,1067227,323077,TZBMW-106-INT,,,
011.077.03.2002,1067227,323077,TZBMW-106-INT,,,
011.077.03.2003,1067227,323077,TZBMW-106-INT,,,
011.077.04.2004,1067227,323077,TZBMW-106-INT,,,
011.077.04.2005,1067227,323077,TZBMW-106-INT,,,
011.004.01.2010,1067230,323079,TZBMW-302-INT,,,
011.004.01.2011,1067230,323079,TZBMW-302-INT,,,
011.004.02.2012,1067230,323079,TZBMW-302-INT,,,
011.004.02.2013,1067230,323079,TZBMW-302-INT,,,
011.004.02.2014,1067230,323079,TZBMW-302-INT,,,
011.004.03.2010,1067230,323079,TZBMW-302-INT,,,
011.004.03.2011,1067230,323079,TZBMW-302-INT,,,
011.004.04.2012,1067230,323079,TZBMW-302-INT,,,
011.004.04.2013,1067230,323079,TZBMW-302-INT,,,
011.004.04.2014,1067230,323079,TZBMW-302-INT,,,
011.004.05.2015,1067230,323079,TZBMW-302-INT,,,
011.004.05.2016,1067230,323079,TZBMW-302-INT,,,
011.004.06.2017,1067230,323079,TZBMW-302-INT,,,
011.034.01.2014,1067230,323079,TZBMW-302-INT,,,
011.034.01.2015,1067230,323079,TZBMW-302-INT,,,
011.034.01.2016,1067230,323079,TZBMW-302-INT,,,
011.034.02.2017,1067230,323079,TZBMW-302-INT,,,
011.001.01.2012,1067230,323079,TZBMW-302-INT,,,
011.001.01.2013,1067230,323079,TZBMW-302-INT,,,
011.001.01.2014,1067230,323079,TZBMW-302-INT,,,
011.004.06.2018,1067230,323079,TZBMW-302-INT,,,
011.034.02.2018,1067230,323079,TZBMW-302-INT,,,
011.034.02.2019,1067230,323079,TZBMW-302-INT,,,
011.034.02.2020,1067230,323079,TZBMW-302-INT,,,
026.026.02.2005,1067231,323081,TZD-122-INT,,,
026.026.01.2005,1067231,323081,TZD-122-INT,,,
026.026.02.2006,1067231,323081,TZD-122-INT,,,
026.026.02.2007,1067231,323081,TZD-122-INT,,,
026.026.01.2006,1067231,323081,TZD-122-INT,,,
026.026.01.2007,1067231,323081,TZD-122-INT,,,
026.034.01.2006,1067231,323081,TZD-122-INT,,,
026.034.01.2002,1067231,323081,TZD-122-INT,,,
026.034.01.2003,1067231,323081,TZD-122-INT,,,
026.034.01.2004,1067231,323081,TZD-122-INT,,,
026.034.01.2005,1067231,323081,TZD-122-INT,,,
026.095.01.2003,1067231,323081,TZD-122-INT,,,
026.095.01.2004,1067231,323081,TZD-122-INT,,,
026.095.01.2006,1067231,323081,TZD-122-INT,,,
026.095.01.2005,1067231,323081,TZD-122-INT,,,
026.105.01.2007,1067231,323081,TZD-122-INT,,,
026.105.02.2008,1067231,323081,TZD-122-INT,,,
026.105.01.2008,1067231,323081,TZD-122-INT,,,
026.105.02.2009,1067231,323081,TZD-122-INT,,,
026.105.01.2009,1067231,323081,TZD-122-INT,,,
026.105.02.2007,1067231,323081,TZD-122-INT,,,
026.044.01.2010,1067232,323082,TZD-214-INT,,,
026.044.01.2011,1067232,323082,TZD-214-INT,,,
026.044.01.2012,1067232,323082,TZD-214-INT,,,
026.103.01.2007,1067232,323082,TZD-214-INT,,,
026.103.02.2010,1067232,323082,TZD-214-INT,,,
026.103.01.2006,1067232,323082,TZD-214-INT,,,
026.103.02.2011,1067232,323082,TZD-214-INT,,,
026.103.01.2008,1067232,323082,TZD-214-INT,,,
026.103.02.2012,1067232,323082,TZD-214-INT,,,
026.103.01.2009,1067232,323082,TZD-214-INT,,,
026.103.03.2009,1067232,323082,TZD-214-INT,,,
026.103.02.2009,1067232,323082,TZD-214-INT,,,
026.103.03.2010,1067232,323082,TZD-214-INT,,,
026.103.04.2009,1067232,323082,TZD-214-INT,,,
026.103.03.2011,1067232,323082,TZD-214-INT,,,
026.103.03.2012,1067232,323082,TZD-214-INT,,,
026.103.04.2007,1067232,323082,TZD-214-INT,,,
026.103.04.2008,1067232,323082,TZD-214-INT,,,
038.012.01.2004,1067200,872481,#LCF-PH12,,,
038.012.01.2005,1067200,872481,#LCF-PH12,,,
038.012.01.2006,1067200,872481,#LCF-PH12,,,
038.012.01.2007,1067200,872481,#LCF-PH12,,,
049.042.01.2006,1067239,323091,TZK-198-INT,,,
049.042.01.2007,1067239,323091,TZK-198-INT,,,
049.042.02.2006,1067239,323091,TZK-198-INT,,,
049.042.02.2007,1067239,323091,TZK-198-INT,,,
049.042.03.2008,1067239,323091,TZK-198-INT,,,
049.042.03.2009,1067239,323091,TZK-198-INT,,,
049.042.03.2010,1067239,323091,TZK-198-INT,,,
049.042.03.2011,1067239,323091,TZK-198-INT,,,
041.064.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
041.064.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
041.069.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
041.069.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
041.053.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
041.052.02.2018,1073510,3661738011033,ASOT-356-BLUE,,,
041.055.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
041.055.02.2018,1073510,3661738011033,ASOT-356-BLUE,,,
041.050.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
041.050.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
041.059.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
041.059.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
041.048.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
041.048.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.131.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.131.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.131.02.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.131.02.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.127.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.127.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.127.02.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.127.02.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.03.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.03.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.102.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.102.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.102.03.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.102.03.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.02.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.03.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.05.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.06.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.03.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.04.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.05.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.06.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.07.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.093.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.093.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.094.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.094.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
041.048.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
041.055.02.2019,1073510,3661738011033,ASOT-356-BLUE,,,
041.052.02.2019,1073510,3661738011033,ASOT-356-BLUE,,,
041.059.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
041.050.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
041.069.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
041.064.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.094.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.093.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.05.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.06.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.06.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.07.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.102.03.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.102.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.03.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.127.02.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.127.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.131.02.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.131.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
041.036.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
041.036.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.039.01.2014,1073510,3661738011033,ASOT-356-BLUE,,,
041.034.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
041.034.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
041.038.01.2015,1073510,3661738011033,ASOT-356-BLUE,,,
041.031.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.032.01.2014,1073510,3661738011033,ASOT-356-BLUE,,,
041.032.01.2015,1073510,3661738011033,ASOT-356-BLUE,,,
041.032.01.2016,1073510,3661738011033,ASOT-356-BLUE,,,
041.034.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
041.012.01.2007,1073510,3661738011033,ASOT-356-BLUE,,,
041.012.01.2008,1073510,3661738011033,ASOT-356-BLUE,,,
041.012.01.2009,1073510,3661738011033,ASOT-356-BLUE,,,
041.012.01.2010,1073510,3661738011033,ASOT-356-BLUE,,,
041.051.01.2002,1073510,3661738011033,ASOT-356-BLUE,,,
041.051.01.2003,1073510,3661738011033,ASOT-356-BLUE,,,
041.051.02.2004,1073510,3661738011033,ASOT-356-BLUE,,,
041.051.02.2005,1073510,3661738011033,ASOT-356-BLUE,,,
041.049.04.2012,1073510,3661738011033,ASOT-356-BLUE,,,
041.049.04.2013,1073510,3661738011033,ASOT-356-BLUE,,,
041.049.04.2014,1073510,3661738011033,ASOT-356-BLUE,,,
041.049.02.1999,1073510,3661738011033,ASOT-356-BLUE,,,
041.002.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
041.002.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.004.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
041.004.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.02.2002,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.02.2003,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.02.2004,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.05.2020,1073510,3661738011033,ASOT-356-BLUE,,,
051.109.01.2007,1073510,3661738011033,ASOT-356-BLUE,,,
051.109.01.2008,1073510,3661738011033,ASOT-356-BLUE,,,
051.109.02.2008,1073510,3661738011033,ASOT-356-BLUE,,,
051.109.02.2009,1073510,3661738011033,ASOT-356-BLUE,,,
051.109.02.2010,1073510,3661738011033,ASOT-356-BLUE,,,
051.109.02.2011,1073510,3661738011033,ASOT-356-BLUE,,,
051.106.01.1985,1073510,3661738011033,ASOT-356-BLUE,,,
051.106.01.1986,1073510,3661738011033,ASOT-356-BLUE,,,
051.106.01.1987,1073510,3661738011033,ASOT-356-BLUE,,,
051.120.02.2003,1073510,3661738011033,ASOT-356-BLUE,,,
051.121.01.1998,1073510,3661738011033,ASOT-356-BLUE,,,
051.121.01.1999,1073510,3661738011033,ASOT-356-BLUE,,,
051.121.01.2000,1073510,3661738011033,ASOT-356-BLUE,,,
051.121.01.2001,1073510,3661738011033,ASOT-356-BLUE,,,
051.121.02.1999,1073510,3661738011033,ASOT-356-BLUE,,,
051.122.01.1997,1073510,3661738011033,ASOT-356-BLUE,,,
051.122.01.1998,1073510,3661738011033,ASOT-356-BLUE,,,
051.122.01.1999,1073510,3661738011033,ASOT-356-BLUE,,,
051.122.01.2000,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.01.2014,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.01.2015,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.01.2016,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.02.2015,1073510,3661738011033,ASOT-356-BLUE,,,
051.125.02.2005,1073510,3661738011033,ASOT-356-BLUE,,,
051.125.02.2006,1073510,3661738011033,ASOT-356-BLUE,,,
051.125.02.2007,1073510,3661738011033,ASOT-356-BLUE,,,
051.125.02.2008,1073510,3661738011033,ASOT-356-BLUE,,,
051.127.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
051.159.01.2010,1073510,3661738011033,ASOT-356-BLUE,,,
051.159.01.2011,1073510,3661738011033,ASOT-356-BLUE,,,
051.159.01.2012,1073510,3661738011033,ASOT-356-BLUE,,,
051.079.01.2007,1073510,3661738011033,ASOT-356-BLUE,,,
051.079.01.2008,1073510,3661738011033,ASOT-356-BLUE,,,
051.132.01.2009,1073510,3661738011033,ASOT-356-BLUE,,,
051.132.01.2010,1073510,3661738011033,ASOT-356-BLUE,,,
051.133.01.1999,1073510,3661738011033,ASOT-356-BLUE,,,
051.082.01.1998,1073510,3661738011033,ASOT-356-BLUE,,,
051.082.01.1999,1073510,3661738011033,ASOT-356-BLUE,,,
051.083.01.2000,1073510,3661738011033,ASOT-356-BLUE,,,
051.083.01.2001,1073510,3661738011033,ASOT-356-BLUE,,,
051.083.01.2002,1073510,3661738011033,ASOT-356-BLUE,,,
051.083.01.2003,1073510,3661738011033,ASOT-356-BLUE,,,
051.083.01.2004,1073510,3661738011033,ASOT-356-BLUE,,,
051.083.01.2005,1073510,3661738011033,ASOT-356-BLUE,,,
041.004.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.099.01.2021,1073510,3661738011033,ASOT-356-BLUE,,,
041.099.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.052.02.2021,1073510,3661738011033,ASOT-356-BLUE,,,
041.050.01.2021,1073510,3661738011033,ASOT-356-BLUE,,,
041.059.01.2021,1073510,3661738011033,ASOT-356-BLUE,,,
041.055.02.2021,1073510,3661738011033,ASOT-356-BLUE,,,
041.064.01.2021,1073510,3661738011033,ASOT-356-BLUE,,,
041.069.01.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.167.01.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.05.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.06.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.06.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.07.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.08.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.102.01.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.102.03.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.01.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.03.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.127.02.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.127.01.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.131.01.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.131.02.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.104.01.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.110.02.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.113.01.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.167.01.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.05.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.06.2020,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.06.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.102.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.031.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
041.031.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
041.031.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
041.031.01.2021,1073510,3661738011033,ASOT-356-BLUE,,,
041.031.01.2022,1073510,3661738011033,ASOT-356-BLUE,,,
041.034.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.034.01.2021,1073510,3661738011033,ASOT-356-BLUE,,,
041.034.01.2022,1073510,3661738011033,ASOT-356-BLUE,,,
041.004.01.2021,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.06.2020,1073510,3661738011033,ASOT-356-BLUE,,,
051.100.06.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.102.03.2020,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.07.2020,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.07.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.08.2020,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.03.2014,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.03.2015,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.03.2016,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.03.2020,1073510,3661738011033,ASOT-356-BLUE,,,
051.125.01.2004,1073510,3661738011033,ASOT-356-BLUE,,,
051.125.01.2003,1073510,3661738011033,ASOT-356-BLUE,,,
051.125.01.2007,1073510,3661738011033,ASOT-356-BLUE,,,
051.125.01.2005,1073510,3661738011033,ASOT-356-BLUE,,,
051.125.01.2006,1073510,3661738011033,ASOT-356-BLUE,,,
051.125.01.2008,1073510,3661738011033,ASOT-356-BLUE,,,
051.125.02.2003,1073510,3661738011033,ASOT-356-BLUE,,,
051.125.02.2004,1073510,3661738011033,ASOT-356-BLUE,,,
051.125.03.2005,1073510,3661738011033,ASOT-356-BLUE,,,
051.125.03.2007,1073510,3661738011033,ASOT-356-BLUE,,,
051.127.02.2020,1073510,3661738011033,ASOT-356-BLUE,,,
051.167.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
051.108.08.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.102.01.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.102.03.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.113.01.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.104.01.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.127.02.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.127.01.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.03.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.112.01.2022,1073510,3661738011033,ASOT-356-BLUE,,,
041.052.02.2022,1073510,3661738011033,ASOT-356-BLUE,,,
041.050.01.2022,1073510,3661738011033,ASOT-356-BLUE,,,
041.055.02.2022,1073510,3661738011033,ASOT-356-BLUE,,,
041.064.01.2022,1073510,3661738011033,ASOT-356-BLUE,,,
041.069.01.2022,1073510,3661738011033,ASOT-356-BLUE,,,
041.059.01.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.131.02.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.131.01.2022,1073510,3661738011033,ASOT-356-BLUE,,,
051.104.01.2016,1073510,3661738011033,ASOT-356-BLUE,,,
051.104.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.104.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.104.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.105.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.105.02.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.110.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.110.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.110.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.113.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.113.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
051.113.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
051.113.01.2016,1073510,3661738011033,ASOT-356-BLUE,,,
051.166.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
051.167.01.2023,1073510,3661738011033,ASOT-356-BLUE,,,
051.131.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
051.131.02.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.099.02.2019,1073510,3661738011033,ASOT-356-BLUE,,,
041.099.02.2018,1073510,3661738011033,ASOT-356-BLUE,,,
041.099.02.2017,1073510,3661738011033,ASOT-356-BLUE,,,
041.052.02.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.055.02.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.050.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.059.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.064.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.069.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.056.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
041.056.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
041.056.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
041.056.02.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.056.02.2021,1073510,3661738011033,ASOT-356-BLUE,,,
041.056.02.2022,1073510,3661738011033,ASOT-356-BLUE,,,
041.060.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
041.060.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
041.060.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
041.060.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.066.01.2017,1073510,3661738011033,ASOT-356-BLUE,,,
041.066.01.2018,1073510,3661738011033,ASOT-356-BLUE,,,
041.066.01.2019,1073510,3661738011033,ASOT-356-BLUE,,,
041.066.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
041.031.01.2023,1073510,3661738011033,ASOT-356-BLUE,,,
041.050.01.2023,1073510,3661738011033,ASOT-356-BLUE,,,
041.053.02.2023,1073510,3661738011033,ASOT-356-BLUE,,,
041.055.04.2023,1073510,3661738011033,ASOT-356-BLUE,,,
041.059.01.2023,1073510,3661738011033,ASOT-356-BLUE,,,
041.064.01.2023,1073510,3661738011033,ASOT-356-BLUE,,,
041.069.01.2023,1073510,3661738011033,ASOT-356-BLUE,,,
051.093.01.2020,1073510,3661738011033,ASOT-356-BLUE,,,
