VehicleCode,PartNumber,BarCode,ManufacturerPartNumber,PositionId,PositionValue,Attributes
009.016.01.2014,1081918004,8430525895706,HB-15-OR,,,
009.021.01.2012,1081918004,8430525895706,HB-15-OR,,,
041.036.01.2014,1081918004,8430525895706,HB-15-OR,,,
041.039.01.2016,1081918004,8430525895706,HB-15-OR,,,
041.053.01.2016,1081918004,8430525895706,HB-15-OR,,,
041.064.01.2015,1081918004,8430525895706,HB-15-OR,,,
051.046.01.2012,1081918004,8430525895706,HB-15-OR,,,
051.048.02.2004,1081918004,8430525895706,HB-15-OR,,,
051.048.02.2012,1081918004,8430525895706,HB-15-OR,,,
051.050.01.2006,1081918004,8430525895706,HB-15-OR,,,
051.053.01.2006,1081918004,8430525895706,HB-15-OR,,,
051.053.01.2014,1081918004,8430525895706,HB-15-OR,,,
051.056.01.2012,1081918004,8430525895706,HB-15-OR,,,
051.060.01.2004,1081918004,8430525895706,HB-15-OR,,,
051.060.01.2016,1081918004,8430525895706,HB-15-OR,,,
051.061.01.2012,1081918004,8430525895706,HB-15-OR,,,
051.066.01.2014,1081918004,8430525895706,HB-15-OR,,,
051.074.01.2012,1081918004,8430525895706,HB-15-OR,,,
051.081.01.2005,1081918004,8430525895706,HB-15-OR,,,
051.097.01.2010,1081918004,8430525895706,HB-15-OR,,,
051.102.01.2009,1081918004,8430525895706,HB-15-OR,,,
051.108.03.2004,1081918004,8430525895706,HB-15-OR,,,
051.108.03.2012,1081918004,8430525895706,HB-15-OR,,,
051.112.01.2016,1081918004,8430525895706,HB-15-OR,,,
051.074.01.2007,1081918004,8430525895706,HB-15-OR,,,
051.074.01.2015,1081918004,8430525895706,HB-15-OR,,,
051.097.01.2005,1081918004,8430525895706,HB-15-OR,,,
051.097.01.2013,1081918004,8430525895706,HB-15-OR,,,
051.102.01.2012,1081918004,8430525895706,HB-15-OR,,,
051.108.03.2007,1081918004,8430525895706,HB-15-OR,,,
051.108.03.2015,1081918004,8430525895706,HB-15-OR,,,
051.119.01.2011,1081918004,8430525895706,HB-15-OR,,,
051.066.01.2016,1081918004,8430525895706,HB-15-OR,,,
051.074.01.2014,1081918004,8430525895706,HB-15-OR,,,
051.097.01.2004,1081918004,8430525895706,HB-15-OR,,,
051.097.01.2012,1081918004,8430525895706,HB-15-OR,,,
051.102.01.2011,1081918004,8430525895706,HB-15-OR,,,
051.108.03.2006,1081918004,8430525895706,HB-15-OR,,,
051.108.03.2014,1081918004,8430525895706,HB-15-OR,,,
051.119.01.2010,1081918004,8430525895706,HB-15-OR,,,
051.066.01.2012,1081918004,8430525895706,HB-15-OR,,,
051.074.01.2010,1081918004,8430525895706,HB-15-OR,,,
051.079.01.2008,1081918004,8430525895706,HB-15-OR,,,
051.097.01.2008,1081918004,8430525895706,HB-15-OR,,,
051.102.01.2007,1081918004,8430525895706,HB-15-OR,,,
051.102.01.2015,1081918004,8430525895706,HB-15-OR,,,
051.108.03.2010,1081918004,8430525895706,HB-15-OR,,,
051.112.01.2014,1081918004,8430525895706,HB-15-OR,,,
051.134.01.2006,1081918004,8430525895706,HB-15-OR,,,
051.074.01.2008,1081918004,8430525895706,HB-15-OR,,,
051.074.01.2016,1081918004,8430525895706,HB-15-OR,,,
051.097.01.2006,1081918004,8430525895706,HB-15-OR,,,
051.097.01.2014,1081918004,8430525895706,HB-15-OR,,,
051.102.01.2013,1081918004,8430525895706,HB-15-OR,,,
051.108.03.2008,1081918004,8430525895706,HB-15-OR,,,
051.112.01.2012,1081918004,8430525895706,HB-15-OR,,,
051.134.01.2004,1081918004,8430525895706,HB-15-OR,,,
051.074.01.2009,1081918004,8430525895706,HB-15-OR,,,
051.079.01.2007,1081918004,8430525895706,HB-15-OR,,,
051.097.01.2007,1081918004,8430525895706,HB-15-OR,,,
051.102.01.2006,1081918004,8430525895706,HB-15-OR,,,
051.102.01.2014,1081918004,8430525895706,HB-15-OR,,,
051.108.03.2009,1081918004,8430525895706,HB-15-OR,,,
051.112.01.2013,1081918004,8430525895706,HB-15-OR,,,
051.134.01.2005,1081918004,8430525895706,HB-15-OR,,,
051.066.01.2015,1081918004,8430525895706,HB-15-OR,,,
051.074.01.2013,1081918004,8430525895706,HB-15-OR,,,
051.081.01.2006,1081918004,8430525895706,HB-15-OR,,,
051.097.01.2011,1081918004,8430525895706,HB-15-OR,,,
051.102.01.2010,1081918004,8430525895706,HB-15-OR,,,
051.108.03.2005,1081918004,8430525895706,HB-15-OR,,,
051.108.03.2013,1081918004,8430525895706,HB-15-OR,,,
051.119.01.2009,1081918004,8430525895706,HB-15-OR,,,
051.066.01.2013,1081918004,8430525895706,HB-15-OR,,,
051.074.01.2011,1081918004,8430525895706,HB-15-OR,,,
051.081.01.2004,1081918004,8430525895706,HB-15-OR,,,
051.097.01.2009,1081918004,8430525895706,HB-15-OR,,,
051.102.01.2008,1081918004,8430525895706,HB-15-OR,,,
051.102.01.2016,1081918004,8430525895706,HB-15-OR,,,
051.108.03.2011,1081918004,8430525895706,HB-15-OR,,,
051.112.01.2015,1081918004,8430525895706,HB-15-OR,,,
051.134.01.2007,1081918004,8430525895706,HB-15-OR,,,
032.033.01.2015,1081918004,8430525895706,HB-15-OR,,,
032.033.01.2017,1081918004,8430525895706,HB-15-OR,,,
032.033.01.2018,1081918004,8430525895706,HB-15-OR,,,
032.033.01.2019,1081918004,8430525895706,HB-15-OR,,,
032.033.01.2013,1081918003,8430525895690,HB-15-GR,,,
032.037.01.2014,1081918003,8430525895690,HB-15-GR,,,
040.017.01.2013,1081918003,8430525895690,HB-15-GR,,,
040.022.01.2013,1081918003,8430525895690,HB-15-GR,,,
049.104.01.2004,1081918003,8430525895690,HB-15-GR,,,
049.104.01.2012,1081918003,8430525895690,HB-15-GR,,,
049.107.04.2003,1081918003,8430525895690,HB-15-GR,,,
049.110.02.2006,1081918003,8430525895690,HB-15-GR,,,
049.110.06.2014,1081918003,8430525895690,HB-15-GR,,,
049.112.02.2009,1081918003,8430525895690,HB-15-GR,,,
049.112.04.2017,1081918003,8430525895690,HB-15-GR,,,
091.136.01.2008,1081918003,8430525895690,HB-15-GR,,,
091.136.01.2016,1081918003,8430525895690,HB-15-GR,,,
091.139.01.2012,1081918003,8430525895690,HB-15-GR,,,
105.139.03.2005,1081918003,8430525895690,HB-15-GR,,,
105.139.04.2002,1081918003,8430525895690,HB-15-GR,,,
105.139.06.2010,1081918003,8430525895690,HB-15-GR,,,
105.144.08.2006,1081918003,8430525895690,HB-15-GR,,,
105.144.08.2014,1081918003,8430525895690,HB-15-GR,,,
105.145.04.2005,1081918003,8430525895690,HB-15-GR,,,
105.145.07.2013,1081918003,8430525895690,HB-15-GR,,,
105.148.04.2007,1081918003,8430525895690,HB-15-GR,,,
105.148.06.2015,1081918003,8430525895690,HB-15-GR,,,
105.155.10.2015,1081918003,8430525895690,HB-15-GR,,,
105.158.05.2010,1081918003,8430525895690,HB-15-GR,,,
038.092.01.2008,1081918003,8430525895690,HB-15-GR,,,
038.092.01.2016,1081918003,8430525895690,HB-15-GR,,,
038.092.02.2012,1081918003,8430525895690,HB-15-GR,,,
038.093.01.2007,1081918003,8430525895690,HB-15-GR,,,
038.093.01.2015,1081918003,8430525895690,HB-15-GR,,,
038.096.01.2009,1081918003,8430525895690,HB-15-GR,,,
038.096.01.2017,1081918003,8430525895690,HB-15-GR,,,
038.098.01.2012,1081918003,8430525895690,HB-15-GR,,,
038.109.01.2007,1081918003,8430525895690,HB-15-GR,,,
038.109.01.2015,1081918003,8430525895690,HB-15-GR,,,
038.113.01.2012,1081918003,8430525895690,HB-15-GR,,,
038.304.02.2013,1081918003,8430525895690,HB-15-GR,,,
009.008.01.2015,1081918003,8430525895690,HB-15-GR,,,
009.011.01.2017,1081918003,8430525895690,HB-15-GR,,,
009.016.01.2013,1081918003,8430525895690,HB-15-GR,,,
009.020.01.2015,1081918003,8430525895690,HB-15-GR,,,
041.034.01.2016,1081918003,8430525895690,HB-15-GR,,,
041.039.01.2015,1081918003,8430525895690,HB-15-GR,,,
041.053.01.2015,1081918003,8430525895690,HB-15-GR,,,
041.064.01.2014,1081918003,8430525895690,HB-15-GR,,,
051.046.01.2011,1081918003,8430525895690,HB-15-GR,,,
051.048.02.2003,1081918003,8430525895690,HB-15-GR,,,
051.048.02.2011,1081918003,8430525895690,HB-15-GR,,,
051.050.01.2005,1081918003,8430525895690,HB-15-GR,,,
051.053.01.2005,1081918003,8430525895690,HB-15-GR,,,
051.053.01.2013,1081918003,8430525895690,HB-15-GR,,,
051.056.01.2011,1081918003,8430525895690,HB-15-GR,,,
051.060.01.2003,1081918003,8430525895690,HB-15-GR,,,
051.060.01.2015,1081918003,8430525895690,HB-15-GR,,,
051.061.01.2011,1081918003,8430525895690,HB-15-GR,,,
032.033.01.2012,1081918003,8430525895690,HB-15-GR,,,
032.034.01.2013,1081918003,8430525895690,HB-15-GR,,,
040.017.01.2012,1081918003,8430525895690,HB-15-GR,,,
040.020.01.2013,1081918003,8430525895690,HB-15-GR,,,
049.104.01.2003,1081918003,8430525895690,HB-15-GR,,,
049.104.01.2011,1081918003,8430525895690,HB-15-GR,,,
049.107.04.2002,1081918003,8430525895690,HB-15-GR,,,
049.110.01.2005,1081918003,8430525895690,HB-15-GR,,,
049.110.06.2013,1081918003,8430525895690,HB-15-GR,,,
049.112.01.2008,1081918003,8430525895690,HB-15-GR,,,
049.112.04.2016,1081918003,8430525895690,HB-15-GR,,,
091.136.01.2007,1081918003,8430525895690,HB-15-GR,,,
091.136.01.2015,1081918003,8430525895690,HB-15-GR,,,
091.139.01.2011,1081918003,8430525895690,HB-15-GR,,,
105.139.02.2004,1081918003,8430525895690,HB-15-GR,,,
105.139.03.2012,1081918003,8430525895690,HB-15-GR,,,
105.139.06.2009,1081918003,8430525895690,HB-15-GR,,,
105.144.07.2005,1081918003,8430525895690,HB-15-GR,,,
105.144.08.2013,1081918003,8430525895690,HB-15-GR,,,
105.145.03.2004,1081918003,8430525895690,HB-15-GR,,,
105.145.07.2012,1081918003,8430525895690,HB-15-GR,,,
105.148.04.2006,1081918003,8430525895690,HB-15-GR,,,
105.148.06.2014,1081918003,8430525895690,HB-15-GR,,,
105.155.10.2014,1081918003,8430525895690,HB-15-GR,,,
105.158.05.2009,1081918003,8430525895690,HB-15-GR,,,
038.092.01.2007,1081918003,8430525895690,HB-15-GR,,,
038.092.01.2015,1081918003,8430525895690,HB-15-GR,,,
038.092.02.2011,1081918003,8430525895690,HB-15-GR,,,
038.093.01.2006,1081918003,8430525895690,HB-15-GR,,,
038.093.01.2014,1081918003,8430525895690,HB-15-GR,,,
038.096.01.2008,1081918003,8430525895690,HB-15-GR,,,
038.096.01.2016,1081918003,8430525895690,HB-15-GR,,,
038.098.01.2011,1081918003,8430525895690,HB-15-GR,,,
038.109.01.2006,1081918003,8430525895690,HB-15-GR,,,
038.109.01.2014,1081918003,8430525895690,HB-15-GR,,,
038.113.01.2011,1081918003,8430525895690,HB-15-GR,,,
038.304.02.2012,1081918003,8430525895690,HB-15-GR,,,
009.008.01.2014,1081918003,8430525895690,HB-15-GR,,,
009.011.01.2016,1081918003,8430525895690,HB-15-GR,,,
009.016.01.2012,1081918003,8430525895690,HB-15-GR,,,
009.019.01.2014,1081918003,8430525895690,HB-15-GR,,,
049.110.03.2009,1081918005,8430525895676,HB-15-RD,,,
049.110.07.2017,1081918005,8430525895676,HB-15-RD,,,
049.112.03.2012,1081918005,8430525895676,HB-15-RD,,,
049.129.01.2009,1081918005,8430525895676,HB-15-RD,,,
091.136.01.2011,1081918005,8430525895676,HB-15-RD,,,
091.139.01.2007,1081918005,8430525895676,HB-15-RD,,,
091.139.01.2015,1081918005,8430525895676,HB-15-RD,,,
105.139.03.2008,1081918005,8430525895676,HB-15-RD,,,
105.139.06.2005,1081918005,8430525895676,HB-15-RD,,,
105.139.06.2013,1081918005,8430525895676,HB-15-RD,,,
105.144.08.2009,1081918005,8430525895676,HB-15-RD,,,
105.144.08.2017,1081918005,8430525895676,HB-15-RD,,,
105.145.06.2008,1081918005,8430525895676,HB-15-RD,,,
105.145.08.2016,1081918005,8430525895676,HB-15-RD,,,
105.148.05.2010,1081918005,8430525895676,HB-15-RD,,,
105.155.06.2009,1081918005,8430525895676,HB-15-RD,,,
105.158.02.2005,1081918005,8430525895676,HB-15-RD,,,
105.158.06.2013,1081918005,8430525895676,HB-15-RD,,,
038.092.01.2011,1081918005,8430525895676,HB-15-RD,,,
038.092.02.2007,1081918005,8430525895676,HB-15-RD,,,
038.092.02.2015,1081918005,8430525895676,HB-15-RD,,,
038.093.01.2010,1081918005,8430525895676,HB-15-RD,,,
038.096.01.2004,1081918005,8430525895676,HB-15-RD,,,
038.096.01.2012,1081918005,8430525895676,HB-15-RD,,,
038.098.01.2007,1081918005,8430525895676,HB-15-RD,,,
038.098.01.2015,1081918005,8430525895676,HB-15-RD,,,
038.109.01.2010,1081918005,8430525895676,HB-15-RD,,,
038.113.01.2007,1081918005,8430525895676,HB-15-RD,,,
038.304.02.2008,1081918005,8430525895676,HB-15-RD,,,
038.304.02.2016,1081918005,8430525895676,HB-15-RD,,,
009.008.01.2018,1081918005,8430525895676,HB-15-RD,,,
009.013.01.2014,1081918005,8430525895676,HB-15-RD,,,
009.019.01.2010,1081918005,8430525895676,HB-15-RD,,,
009.021.01.2014,1081918005,8430525895676,HB-15-RD,,,
041.036.01.2016,1081918005,8430525895676,HB-15-RD,,,
041.041.01.2015,1081918005,8430525895676,HB-15-RD,,,
041.055.01.2015,1081918005,8430525895676,HB-15-RD,,,
041.069.01.2014,1081918005,8430525895676,HB-15-RD,,,
051.046.01.2014,1081918005,8430525895676,HB-15-RD,,,
051.048.02.2006,1081918005,8430525895676,HB-15-RD,,,
051.048.02.2014,1081918005,8430525895676,HB-15-RD,,,
051.050.01.2008,1081918005,8430525895676,HB-15-RD,,,
051.053.01.2008,1081918005,8430525895676,HB-15-RD,,,
051.053.01.2016,1081918005,8430525895676,HB-15-RD,,,
051.056.01.2014,1081918005,8430525895676,HB-15-RD,,,
051.060.01.2006,1081918005,8430525895676,HB-15-RD,,,
051.061.01.2006,1081918005,8430525895676,HB-15-RD,,,
051.061.01.2014,1081918005,8430525895676,HB-15-RD,,,
032.034.01.2011,1081918005,8430525895676,HB-15-RD,,,
032.042.01.2014,1081918005,8430525895676,HB-15-RD,,,
040.020.01.2011,1081918005,8430525895676,HB-15-RD,,,
049.104.01.2001,1081918005,8430525895676,HB-15-RD,,,
049.104.01.2009,1081918005,8430525895676,HB-15-RD,,,
049.104.01.2017,1081918005,8430525895676,HB-15-RD,,,
049.109.13.2007,1081918005,8430525895676,HB-15-RD,,,
049.110.05.2011,1081918005,8430525895676,HB-15-RD,,,
049.112.01.2006,1081918005,8430525895676,HB-15-RD,,,
049.112.03.2014,1081918005,8430525895676,HB-15-RD,,,
091.136.01.2005,1081918005,8430525895676,HB-15-RD,,,
091.136.01.2013,1081918005,8430525895676,HB-15-RD,,,
091.139.01.2009,1081918005,8430525895676,HB-15-RD,,,
105.139.01.2002,1081918005,8430525895676,HB-15-RD,,,
105.139.03.2010,1081918005,8430525895676,HB-15-RD,,,
105.139.06.2007,1081918005,8430525895676,HB-15-RD,,,
105.139.06.2015,1081918005,8430525895676,HB-15-RD,,,
105.144.08.2011,1081918005,8430525895676,HB-15-RD,,,
105.145.01.2002,1081918005,8430525895676,HB-15-RD,,,
105.145.07.2010,1081918005,8430525895676,HB-15-RD,,,
105.148.02.2004,1081918005,8430525895676,HB-15-RD,,,
105.148.05.2012,1081918005,8430525895676,HB-15-RD,,,
105.155.10.2012,1081918005,8430525895676,HB-15-RD,,,
105.158.04.2007,1081918005,8430525895676,HB-15-RD,,,
105.158.06.2015,1081918005,8430525895676,HB-15-RD,,,
038.092.01.2013,1081918005,8430525895676,HB-15-RD,,,
038.092.02.2009,1081918005,8430525895676,HB-15-RD,,,
038.092.02.2017,1081918005,8430525895676,HB-15-RD,,,
038.093.01.2012,1081918005,8430525895676,HB-15-RD,,,
038.096.01.2006,1081918005,8430525895676,HB-15-RD,,,
038.096.01.2014,1081918005,8430525895676,HB-15-RD,,,
038.098.01.2009,1081918005,8430525895676,HB-15-RD,,,
038.109.01.2004,1081918005,8430525895676,HB-15-RD,,,
038.109.01.2012,1081918005,8430525895676,HB-15-RD,,,
038.113.01.2009,1081918005,8430525895676,HB-15-RD,,,
038.304.02.2010,1081918005,8430525895676,HB-15-RD,,,
038.304.02.2018,1081918005,8430525895676,HB-15-RD,,,
009.011.01.2014,1081918005,8430525895676,HB-15-RD,,,
009.016.01.2010,1081918005,8430525895676,HB-15-RD,,,
009.019.01.2012,1081918005,8430525895676,HB-15-RD,,,
009.022.01.2011,1081918005,8430525895676,HB-15-RD,,,
041.038.01.2015,1081918005,8430525895676,HB-15-RD,,,
041.050.01.2014,1081918005,8430525895676,HB-15-RD,,,
041.059.01.2014,1081918005,8430525895676,HB-15-RD,,,
041.069.01.2016,1081918005,8430525895676,HB-15-RD,,,
051.046.01.2016,1081918005,8430525895676,HB-15-RD,,,
051.048.02.2008,1081918005,8430525895676,HB-15-RD,,,
051.048.02.2016,1081918005,8430525895676,HB-15-RD,,,
051.050.01.2010,1081918005,8430525895676,HB-15-RD,,,
051.053.01.2010,1081918005,8430525895676,HB-15-RD,,,
051.055.01.2008,1081918005,8430525895676,HB-15-RD,,,
051.056.01.2016,1081918005,8430525895676,HB-15-RD,,,
051.060.01.2012,1081918005,8430525895676,HB-15-RD,,,
051.061.01.2008,1081918005,8430525895676,HB-15-RD,,,
051.061.01.2016,1081918005,8430525895676,HB-15-RD,,,
032.033.02.2014,1081918005,8430525895676,HB-15-RD,,,
032.038.01.2015,1081918005,8430525895676,HB-15-RD,,,
040.019.01.2013,1081918005,8430525895676,HB-15-RD,,,
049.104.01.2000,1081918005,8430525895676,HB-15-RD,,,
049.104.01.2008,1081918005,8430525895676,HB-15-RD,,,
049.104.01.2016,1081918005,8430525895676,HB-15-RD,,,
049.109.13.2006,1081918005,8430525895676,HB-15-RD,,,
049.110.04.2010,1081918005,8430525895676,HB-15-RD,,,
049.110.07.2018,1081918005,8430525895676,HB-15-RD,,,
049.112.03.2013,1081918005,8430525895676,HB-15-RD,,,
091.136.01.2004,1081918005,8430525895676,HB-15-RD,,,
091.136.01.2012,1081918005,8430525895676,HB-15-RD,,,
091.139.01.2008,1081918005,8430525895676,HB-15-RD,,,
091.139.01.2016,1081918005,8430525895676,HB-15-RD,,,
105.139.03.2009,1081918005,8430525895676,HB-15-RD,,,
105.139.06.2006,1081918005,8430525895676,HB-15-RD,,,
105.139.06.2014,1081918005,8430525895676,HB-15-RD,,,
105.144.08.2010,1081918005,8430525895676,HB-15-RD,,,
105.144.08.2018,1081918005,8430525895676,HB-15-RD,,,
105.145.06.2009,1081918005,8430525895676,HB-15-RD,,,
105.148.01.2003,1081918005,8430525895676,HB-15-RD,,,
105.148.05.2011,1081918005,8430525895676,HB-15-RD,,,
105.155.10.2011,1081918005,8430525895676,HB-15-RD,,,
105.158.03.2006,1081918005,8430525895676,HB-15-RD,,,
105.158.06.2014,1081918005,8430525895676,HB-15-RD,,,
038.092.01.2012,1081918005,8430525895676,HB-15-RD,,,
038.092.02.2008,1081918005,8430525895676,HB-15-RD,,,
038.092.02.2016,1081918005,8430525895676,HB-15-RD,,,
038.093.01.2011,1081918005,8430525895676,HB-15-RD,,,
038.096.01.2005,1081918005,8430525895676,HB-15-RD,,,
038.096.01.2013,1081918005,8430525895676,HB-15-RD,,,
038.098.01.2008,1081918005,8430525895676,HB-15-RD,,,
038.098.01.2016,1081918005,8430525895676,HB-15-RD,,,
038.109.01.2011,1081918005,8430525895676,HB-15-RD,,,
038.113.01.2008,1081918005,8430525895676,HB-15-RD,,,
038.304.02.2009,1081918005,8430525895676,HB-15-RD,,,
038.304.02.2017,1081918005,8430525895676,HB-15-RD,,,
009.011.01.2013,1081918005,8430525895676,HB-15-RD,,,
009.015.01.2015,1081918005,8430525895676,HB-15-RD,,,
009.019.01.2011,1081918005,8430525895676,HB-15-RD,,,
009.022.01.2010,1081918005,8430525895676,HB-15-RD,,,
041.038.01.2014,1081918005,8430525895676,HB-15-RD,,,
041.041.01.2016,1081918005,8430525895676,HB-15-RD,,,
041.055.01.2016,1081918005,8430525895676,HB-15-RD,,,
041.069.01.2015,1081918005,8430525895676,HB-15-RD,,,
051.046.01.2015,1081918005,8430525895676,HB-15-RD,,,
051.048.02.2007,1081918005,8430525895676,HB-15-RD,,,
051.048.02.2015,1081918005,8430525895676,HB-15-RD,,,
051.050.01.2009,1081918005,8430525895676,HB-15-RD,,,
051.053.01.2009,1081918005,8430525895676,HB-15-RD,,,
051.055.01.2007,1081918005,8430525895676,HB-15-RD,,,
051.056.01.2015,1081918005,8430525895676,HB-15-RD,,,
051.060.01.2011,1081918005,8430525895676,HB-15-RD,,,
051.061.01.2007,1081918005,8430525895676,HB-15-RD,,,
051.061.01.2015,1081918005,8430525895676,HB-15-RD,,,
032.033.02.2012,1081918005,8430525895676,HB-15-RD,,,
032.038.01.2013,1081918005,8430525895676,HB-15-RD,,,
040.019.01.2011,1081918005,8430525895676,HB-15-RD,,,
040.023.01.2011,1081918005,8430525895676,HB-15-RD,,,
049.104.01.2006,1081918005,8430525895676,HB-15-RD,,,
049.104.01.2014,1081918005,8430525895676,HB-15-RD,,,
049.108.12.2005,1081918005,8430525895676,HB-15-RD,,,
049.110.02.2008,1081918005,8430525895676,HB-15-RD,,,
049.110.06.2016,1081918005,8430525895676,HB-15-RD,,,
049.112.02.2011,1081918005,8430525895676,HB-15-RD,,,
049.129.01.2008,1081918005,8430525895676,HB-15-RD,,,
091.136.01.2010,1081918005,8430525895676,HB-15-RD,,,
091.139.01.2006,1081918005,8430525895676,HB-15-RD,,,
091.139.01.2014,1081918005,8430525895676,HB-15-RD,,,
105.139.03.2007,1081918005,8430525895676,HB-15-RD,,,
105.139.05.2004,1081918005,8430525895676,HB-15-RD,,,
105.139.06.2012,1081918005,8430525895676,HB-15-RD,,,
105.144.08.2008,1081918005,8430525895676,HB-15-RD,,,
105.144.08.2016,1081918005,8430525895676,HB-15-RD,,,
105.145.06.2007,1081918005,8430525895676,HB-15-RD,,,
105.145.08.2015,1081918005,8430525895676,HB-15-RD,,,
105.148.04.2009,1081918005,8430525895676,HB-15-RD,,,
105.155.06.2008,1081918005,8430525895676,HB-15-RD,,,
105.158.01.2004,1081918005,8430525895676,HB-15-RD,,,
105.158.06.2012,1081918005,8430525895676,HB-15-RD,,,
038.092.01.2010,1081918005,8430525895676,HB-15-RD,,,
038.092.01.2018,1081918005,8430525895676,HB-15-RD,,,
038.092.02.2014,1081918005,8430525895676,HB-15-RD,,,
038.093.01.2009,1081918005,8430525895676,HB-15-RD,,,
038.093.01.2017,1081918005,8430525895676,HB-15-RD,,,
038.096.01.2011,1081918005,8430525895676,HB-15-RD,,,
038.098.01.2006,1081918005,8430525895676,HB-15-RD,,,
038.098.01.2014,1081918005,8430525895676,HB-15-RD,,,
038.109.01.2009,1081918005,8430525895676,HB-15-RD,,,
038.113.01.2006,1081918005,8430525895676,HB-15-RD,,,
038.304.02.2007,1081918005,8430525895676,HB-15-RD,,,
038.304.02.2015,1081918005,8430525895676,HB-15-RD,,,
009.008.01.2017,1081918005,8430525895676,HB-15-RD,,,
009.013.01.2013,1081918005,8430525895676,HB-15-RD,,,
009.017.01.2015,1081918005,8430525895676,HB-15-RD,,,
009.021.01.2013,1081918005,8430525895676,HB-15-RD,,,
041.036.01.2015,1081918005,8430525895676,HB-15-RD,,,
041.041.01.2014,1081918005,8430525895676,HB-15-RD,,,
041.055.01.2014,1081918005,8430525895676,HB-15-RD,,,
041.064.01.2016,1081918005,8430525895676,HB-15-RD,,,
051.046.01.2013,1081918005,8430525895676,HB-15-RD,,,
051.048.02.2005,1081918005,8430525895676,HB-15-RD,,,
051.048.02.2013,1081918005,8430525895676,HB-15-RD,,,
051.050.01.2007,1081918005,8430525895676,HB-15-RD,,,
051.053.01.2007,1081918005,8430525895676,HB-15-RD,,,
051.053.01.2015,1081918005,8430525895676,HB-15-RD,,,
051.056.01.2013,1081918005,8430525895676,HB-15-RD,,,
051.060.01.2005,1081918005,8430525895676,HB-15-RD,,,
051.061.01.2005,1081918005,8430525895676,HB-15-RD,,,
051.061.01.2013,1081918005,8430525895676,HB-15-RD,,,
032.033.01.2014,1081918005,8430525895676,HB-15-RD,,,
032.037.02.2014,1081918005,8430525895676,HB-15-RD,,,
040.018.01.2013,1081918005,8430525895676,HB-15-RD,,,
040.023.01.2010,1081918005,8430525895676,HB-15-RD,,,
049.104.01.2005,1081918005,8430525895676,HB-15-RD,,,
049.104.01.2013,1081918005,8430525895676,HB-15-RD,,,
049.108.12.2004,1081918005,8430525895676,HB-15-RD,,,
049.110.02.2007,1081918005,8430525895676,HB-15-RD,,,
049.110.06.2015,1081918005,8430525895676,HB-15-RD,,,
049.112.02.2010,1081918005,8430525895676,HB-15-RD,,,
049.112.04.2018,1081918005,8430525895676,HB-15-RD,,,
091.136.01.2009,1081918005,8430525895676,HB-15-RD,,,
091.139.01.2005,1081918005,8430525895676,HB-15-RD,,,
091.139.01.2013,1081918005,8430525895676,HB-15-RD,,,
105.139.03.2006,1081918005,8430525895676,HB-15-RD,,,
105.139.04.2003,1081918005,8430525895676,HB-15-RD,,,
105.139.06.2011,1081918005,8430525895676,HB-15-RD,,,
105.144.08.2007,1081918005,8430525895676,HB-15-RD,,,
105.144.08.2015,1081918005,8430525895676,HB-15-RD,,,
105.145.05.2006,1081918005,8430525895676,HB-15-RD,,,
105.145.08.2014,1081918005,8430525895676,HB-15-RD,,,
105.148.04.2008,1081918005,8430525895676,HB-15-RD,,,
105.148.07.2016,1081918005,8430525895676,HB-15-RD,,,
105.158.01.2003,1081918005,8430525895676,HB-15-RD,,,
105.158.05.2011,1081918005,8430525895676,HB-15-RD,,,
038.092.01.2009,1081918005,8430525895676,HB-15-RD,,,
038.092.01.2017,1081918005,8430525895676,HB-15-RD,,,
038.092.02.2013,1081918005,8430525895676,HB-15-RD,,,
038.093.01.2008,1081918005,8430525895676,HB-15-RD,,,
038.093.01.2016,1081918005,8430525895676,HB-15-RD,,,
038.096.01.2010,1081918005,8430525895676,HB-15-RD,,,
038.098.01.2005,1081918005,8430525895676,HB-15-RD,,,
038.098.01.2013,1081918005,8430525895676,HB-15-RD,,,
038.109.01.2008,1081918005,8430525895676,HB-15-RD,,,
038.113.01.2005,1081918005,8430525895676,HB-15-RD,,,
038.304.02.2006,1081918005,8430525895676,HB-15-RD,,,
038.304.02.2014,1081918005,8430525895676,HB-15-RD,,,
009.008.01.2016,1081918005,8430525895676,HB-15-RD,,,
009.011.01.2018,1081918005,8430525895676,HB-15-RD,,,
009.016.01.2014,1081918005,8430525895676,HB-15-RD,,,
009.021.01.2012,1081918005,8430525895676,HB-15-RD,,,
041.036.01.2014,1081918005,8430525895676,HB-15-RD,,,
041.039.01.2016,1081918005,8430525895676,HB-15-RD,,,
041.053.01.2016,1081918005,8430525895676,HB-15-RD,,,
041.064.01.2015,1081918005,8430525895676,HB-15-RD,,,
051.046.01.2012,1081918005,8430525895676,HB-15-RD,,,
051.048.02.2004,1081918005,8430525895676,HB-15-RD,,,
051.048.02.2012,1081918005,8430525895676,HB-15-RD,,,
051.050.01.2006,1081918005,8430525895676,HB-15-RD,,,
051.053.01.2006,1081918005,8430525895676,HB-15-RD,,,
051.053.01.2014,1081918005,8430525895676,HB-15-RD,,,
051.056.01.2012,1081918005,8430525895676,HB-15-RD,,,
051.060.01.2004,1081918005,8430525895676,HB-15-RD,,,
051.060.01.2016,1081918005,8430525895676,HB-15-RD,,,
051.061.01.2012,1081918005,8430525895676,HB-15-RD,,,
